,Max_depth,N_estimators,Estimators,Confusion Matrix,Average Accuracy,Average Precision,Average Recall,Average F1
0,1,"[50, 100, 150]",50,"[87, 223, 41, 429]",0.6551379089159717,0.653411392054184,0.9092304412705181,0.7603805426262928
1,1,"[50, 100, 150]",100,"[87, 223, 41, 429]",0.6551379089159718,0.6537121158736314,0.907866126625453,0.7601065086749987
2,1,"[50, 100, 150]",150,"[90, 220, 41, 429]",0.655830660679923,0.6543969143389802,0.9072266041355788,0.7603445575712076
3,1,"[50, 100, 150]",50,"[133, 177, 77, 393]",0.675689544579859,0.687721789937741,0.844638669793221,0.7581395843247177
4,1,"[50, 100, 150]",100,"[138, 172, 75, 395]",0.6763309813983323,0.6884149664717654,0.8443402259646131,0.7584378406985606
5,1,"[50, 100, 150]",150,"[135, 175, 75, 395]",0.6758948043617703,0.6883247672487512,0.8433169899808144,0.7579698719351994
6,1,"[50, 100, 150]",50,"[161, 149, 85, 385]",0.6809236690186017,0.6986219003369024,0.8262204220848434,0.7570814507684092
7,1,"[50, 100, 150]",100,"[162, 148, 86, 384]",0.6810006414368185,0.6986831798894506,0.8262630569175016,0.7571355329898914
8,1,"[50, 100, 150]",150,"[162, 148, 86, 384]",0.6812828736369468,0.6989189952738022,0.8263909614154764,0.7573268224310448
9,2,"[50, 100, 150]",50,"[162, 148, 89, 381]",0.6830019243104555,0.7032979469558637,0.818588787039011,0.7565754555040887
10,2,"[50, 100, 150]",100,"[165, 145, 94, 376]",0.6829506093649776,0.7032025989335284,0.8187166915369858,0.7565748715315092
11,2,"[50, 100, 150]",150,"[164, 146, 94, 376]",0.6835150737652341,0.7034260757898396,0.8196972926881262,0.7571227873480925
12,2,"[50, 100, 150]",50,"[165, 145, 92, 378]",0.6863887107119949,0.7108905940101135,0.8071200170539331,0.7559539030379043
13,2,"[50, 100, 150]",100,"[166, 144, 92, 378]",0.6864656831302117,0.7111603068637272,0.8066083990620336,0.7558815834036217
14,2,"[50, 100, 150]",150,"[166, 144, 94, 376]",0.6865683130211675,0.7110772541328856,0.8071200170539331,0.7560580122952059
15,2,"[50, 100, 150]",50,"[170, 140, 96, 374]",0.6889288005131495,0.7159531983176315,0.8008100618205074,0.7560073400764425
16,2,"[50, 100, 150]",100,"[170, 140, 96, 374]",0.6892623476587556,0.7163402833675481,0.8007247921551908,0.7561847438176815
17,2,"[50, 100, 150]",150,"[170, 140, 97, 373]",0.6894419499679282,0.7163671310629287,0.8011511404817737,0.7563898461567755
18,3,"[50, 100, 150]",50,"[170, 140, 95, 375]",0.6863887107119948,0.7120847185764617,0.8039224046045618,0.7552215830015147
19,3,"[50, 100, 150]",100,"[168, 142, 94, 376]",0.6861321359846054,0.7119763319718084,0.803496056277979,0.7549716103390807
20,3,"[50, 100, 150]",150,"[167, 143, 96, 374]",0.6861577934573445,0.7118752824670049,0.8038371349392452,0.7550652946263454
21,3,"[50, 100, 150]",50,"[170, 140, 105, 365]",0.6896985246953176,0.7175850767550347,0.7987209550202515,0.7559821464760692
22,3,"[50, 100, 150]",100,"[171, 139, 104, 366]",0.6900320718409236,0.7180937273080309,0.798337241526327,0.7560918259065539
23,3,"[50, 100, 150]",150,"[171, 139, 103, 367]",0.689929441949968,0.7180498162952462,0.798166702195694,0.7559908648650984
24,3,"[50, 100, 150]",50,"[172, 138, 104, 366]",0.6913406029506094,0.7201116003336432,0.7968023875506289,0.756517505555536
25,3,"[50, 100, 150]",100,"[173, 137, 104, 366]",0.6912636305323925,0.7202822197235785,0.7961628650607546,0.7563231632937537
26,3,"[50, 100, 150]",150,"[173, 137, 104, 366]",0.6912892880051315,0.7203260563130375,0.7961202302280964,0.7563281986519803
27,4,"[50, 100, 150]",50,"[171, 139, 104, 366]",0.687491982039769,0.7156737602484742,0.797569814538478,0.7544052570894084
28,4,"[50, 100, 150]",100,"[171, 139, 104, 366]",0.6880307889672868,0.7162155188541487,0.7976550842037945,0.7547442889784469
29,4,"[50, 100, 150]",150,"[171, 139, 103, 367]",0.6881590763309815,0.716237038203025,0.7979535280324025,0.7548897767595183
30,4,"[50, 100, 150]",50,"[169, 141, 103, 367]",0.6916228351507376,0.7200250535676564,0.7977829887017693,0.7569115192833857
31,4,"[50, 100, 150]",100,"[172, 138, 104, 366]",0.6908017960230917,0.7193749106039453,0.7971861010445533,0.7562833090202977
32,4,"[50, 100, 150]",150,"[171, 139, 105, 365]",0.6913919178960872,0.719893156904571,0.7974845448731613,0.7567038351816774
33,4,"[50, 100, 150]",50,"[169, 141, 107, 363]",0.6920590121872995,0.7211282405660812,0.796205499893413,0.7568079930449417
34,4,"[50, 100, 150]",100,"[171, 139, 106, 364]",0.6913406029506094,0.7207251804286685,0.7952675335749306,0.7561619760707301
35,4,"[50, 100, 150]",150,"[171, 139, 106, 364]",0.6914432328415652,0.720734764595607,0.7955233425708804,0.7562828422150397
