,Estimators,Learning Rate,Confusion Matrix,Average Accuracy,Average Precision,Average Recall,Average F1
0,50,0.5,"[167, 143, 94, 376]",0.6885439384220653,0.7143370535478083,0.8039650394372202,0.7565034606241737
1,50,0.75,"[171, 139, 103, 367]",0.6900064143681848,0.7160123908168068,0.8036239607759539,0.7572916147435358
2,50,1.0,"[171, 139, 104, 366]",0.6892366901860167,0.7163626564225869,0.800596887657216,0.756140535087554
3,100,0.5,"[171, 139, 101, 369]",0.689544579858884,0.7158376141138902,0.8028138989554465,0.7568327096662324
4,100,0.75,"[170, 140, 99, 371]",0.6907761385503528,0.717126159952348,0.8028565337881048,0.7575733402985039
5,100,1.0,"[173, 137, 103, 367]",0.688338678640154,0.7159054818490984,0.7993178426774675,0.7553140403022999
6,150,0.5,"[172, 138, 101, 369]",0.689467607440667,0.7159187759590551,0.8023875506288638,0.7566894327621526
7,150,0.75,"[171, 139, 100, 370]",0.6896215522771008,0.7166799833223847,0.8008526966531656,0.7564295903701932
8,150,1.0,"[174, 136, 103, 367]",0.6892110327132778,0.7166718844819682,0.7997441910040503,0.7559305959195017
