,Estimators,Learning Rate,Confusion Matrix,Average Accuracy,Average Precision,Average Recall,Average F1
0,50,0.5,"[1005, 51, 305, 88]",0.7481123611015253,0.5971752606752104,0.2185288877576992,0.31996457677920465
1,50,0.75,"[1006, 50, 306, 87]",0.7477120574228726,0.5901398097549546,0.22794604224993636,0.3288600617526001
2,50,1.0,"[1003, 53, 302, 91]",0.7478362895990062,0.5856929039166283,0.23955204886739628,0.34002806683347425
3,100,0.5,"[1004, 52, 300, 93]",0.748195182552281,0.5921553883654384,0.22947314838381266,0.3307602769825574
4,100,0.75,"[1008, 48, 300, 93]",0.7481399682517773,0.5878347309741446,0.23833036396029522,0.33914957709308924
5,100,1.0,"[1002, 54, 295, 98]",0.7477258609979985,0.5821024927102549,0.2470348689233902,0.34686410994618544
6,150,0.5,"[1004, 52, 298, 95]",0.7479329146248878,0.587816031031071,0.2357851870705014,0.3365628566840306
7,150,0.75,"[1005, 51, 298, 95]",0.7477948788736282,0.5838840899229043,0.2434207177398829,0.3435948354226606
8,150,1.0,"[1002, 54, 293, 100]",0.7481813789771551,0.582644490212597,0.25161618732501906,0.351452543237583
