,Neighbors,Estimators,Confusion Matrix,Average Accuracy,Average Precision,Average Recall,Average F1
0,16,50,"[141, 169, 101, 369]",0.672071840923669,0.6993751992350694,0.7982093370283522,0.7455268188522707
1,16,100,"[145, 165, 101, 369]",0.6717382937780629,0.699127783452818,0.7979535280324025,0.7452743747875941
2,16,150,"[146, 164, 102, 368]",0.6731751122514432,0.7003404150066854,0.7986783201875933,0.7462789703464797
